,id,owner,secret,server,farm,title,ispublic,isfriend,isfamily,license,dateupload,datetaken,datetakengranularity,datetakenunknown,views,tags,machine_tags,latitude,longitude,accuracy,context,place_id,woeid,geo_is_public,geo_is_contact,geo_is_friend,geo_is_family,url_m,height_m,width_m
52839419099,52839419099,154408010@N02,f5b8b3bb94,65535,66,20230316_009,1,0,0,0,2023-04-23 12:21:11,2023-03-16 13:34:43,0,0,11,,,48.212222,16.340277,16,0,,2775027,1,0,0,0,https://live.staticflickr.com/65535/52839419099_f5b8b3bb94.jpg,500,375
52838572052,52838572052,7211785@N06,d967c67cd4,65535,66,20230423 004016 1SL6,1,0,0,0,2023-04-23 11:29:54,2023-04-23 00:40:16,0,0,105,allsyncpicbackman all allsynclocal workflowversionpro20230025 workflowversionpro2023002512580 2023 at austria wien handelskai iso676 googlepixel7pro googlepixel7probackcamera6 4080x3072 jpeg altitudeabovesealevel203m flashoffdidnotfire focallength6 shutterspeed179s gpsspeed orientationhorizontal softwareacdseeultimate2022 exifversion0232 workflowyes 1s l6 1sl6,,48.240438,16.385224,16,0,,2781400,1,0,0,0,https://live.staticflickr.com/65535/52838572052_d967c67cd4.jpg,376,500
52839140861,52839140861,7211785@N06,e1d3595460,65535,66,20230422 214812 1RL6,1,0,0,0,2023-04-23 11:29:09,2023-04-22 21:48:12,0,0,249,allsyncpicbackman all allsynclocal workflowversionpro20230025 workflowversionpro2023002512580 2023 at austria wien wehlistrase r1026 iso339 googlepixel7pro googlepixel7profrontcamera2 3648x2736 jpeg altitudeabovesealevel161m flashoffdidnotfire focallength2 shutterspeed127s gpsspeed0kmh orientationhorizontal softwareacdseeultimate2022 exifversion0232 friends4w11christianschojer myselfg73leopoldschmallegger workflowyes 1r l6 1rl6 faces2 myself6 myself friends4 friends,,48.205913,16.429913,16,0,,3322725,1,0,0,0,https://live.staticflickr.com/65535/52839140861_e1d3595460.jpg,375,500
52839173273,52839173273,31385446@N06,bae27a0733,65535,66,2023-04-22 USP Perchtoldsdorf - Traiskirchen II 0044,1,0,0,0,2023-04-23 07:17:48,2023-04-22 16:51:11,0,0,68,,,48.122429,16.255541,15,0,,7871856,1,0,0,0,https://live.staticflickr.com/65535/52839173273_bae27a0733.jpg,500,500
52838156852,52838156852,31385446@N06,c713c20e45,65535,66,2023-04-22 USP Perchtoldsdorf - Traiskirchen II 0037,1,0,0,0,2023-04-23 07:17:53,2023-04-22 16:46:25,0,0,72,,,48.122429,16.255541,15,0,,7871856,1,0,0,0,https://live.staticflickr.com/65535/52838156852_c713c20e45.jpg,500,500
52838724026,52838724026,31385446@N06,b74941ea4e,65535,66,2023-04-22 USP Perchtoldsdorf - Traiskirchen II 0019,1,0,0,0,2023-04-23 07:18:04,2023-04-22 16:46:24,0,0,78,,,48.122429,16.255541,15,0,,7871856,1,0,0,0,https://live.staticflickr.com/65535/52838724026_b74941ea4e.jpg,500,500
52839131600,52839131600,31385446@N06,0d76248fd9,65535,66,2023-04-22 USP Perchtoldsdorf - Traiskirchen II 0013,1,0,0,0,2023-04-23 07:18:06,2023-04-22 16:41:10,0,0,81,,,48.122429,16.255541,15,0,,7871856,1,0,0,0,https://live.staticflickr.com/65535/52839131600_0d76248fd9.jpg,500,500
52838908284,52838908284,31385446@N06,c7b1123614,65535,66,2023-04-22 USP Perchtoldsdorf - Traiskirchen II 0006,1,0,0,0,2023-04-23 07:18:09,2023-04-22 16:28:49,0,0,91,,,48.122429,16.255541,15,0,,7871856,1,0,0,0,https://live.staticflickr.com/65535/52838908284_c7b1123614.jpg,333,500
52839170463,52839170463,31385446@N06,a2cb92e493,65535,66,2023-04-22 USP Perchtoldsdorf - Traiskirchen II 0007,1,0,0,0,2023-04-23 07:18:08,2023-04-22 16:32:45,0,0,92,,,48.122429,16.255541,15,0,,7871856,1,0,0,0,https://live.staticflickr.com/65535/52839170463_a2cb92e493.jpg,500,500
52839170443,52839170443,31385446@N06,10047ba5cb,65535,66,2023-04-22 USP Perchtoldsdorf - Traiskirchen II 0008,1,0,0,0,2023-04-23 07:18:08,2023-04-22 16:32:45,0,0,93,,,48.118942,16.256064,16,0,,7871856,1,0,0,0,https://live.staticflickr.com/65535/52839170443_10047ba5cb.jpg,500,333
52838085809,52838085809,144075308@N06,fbe77a273c,65535,66,"""Moonlit Night"" by Emil Nolde",1,0,0,0,2023-04-22 23:06:26,2023-04-22 19:02:04,0,1,146,moonlit night nolde expressionism expressionist,,48.204830,16.368252,16,0,,2775259,1,0,0,0,https://live.staticflickr.com/65535/52838085809_fbe77a273c.jpg,371,500
52838255965,52838255965,144075308@N06,6a133bbc49,65535,66,"""Forest Interior with Bird"" by Franz Marc",1,0,0,0,2023-04-22 22:51:05,2023-04-22 18:36:42,0,1,68,blueridergroup german expressionist expressionism oil painting dove forest bird,,48.204830,16.368252,16,0,,2775259,1,0,0,0,https://live.staticflickr.com/65535/52838255965_6a133bbc49.jpg,500,459
52837572871,52837572871,57678057@N08,f97d419f40,65535,66,Sommer2021_20_Wien_004,1,0,0,1,2023-04-22 20:19:23,2021-08-20 10:55:50,0,0,1,,,48.208294,16.372672,16,0,,2761369,1,0,0,0,https://live.staticflickr.com/65535/52837572871_f97d419f40.jpg,500,375
52837972855,52837972855,57678057@N08,69854be0ef,65535,66,Sommer2021_20_Wien_016,1,0,0,1,2023-04-22 20:19:29,2021-08-20 16:04:42,0,0,1,,,48.208722,16.372916,16,0,,2761369,1,0,0,0,https://live.staticflickr.com/65535/52837972855_69854be0ef.jpg,500,375
52837755884,52837755884,57678057@N08,1b4ec99f23,65535,66,Sommer2021_20_Wien_022,1,0,0,1,2023-04-22 20:19:32,2021-08-20 18:36:03,0,0,2,,,48.225155,16.373261,16,0,,2781400,1,0,0,0,https://live.staticflickr.com/65535/52837755884_1b4ec99f23.jpg,500,375
52837972740,52837972740,57678057@N08,8ea2bc585d,65535,66,Sommer2021_20_Wien_026,1,0,0,1,2023-04-22 20:19:35,2021-08-20 19:47:17,0,0,3,,,48.216969,16.394838,16,0,,2772614,1,0,0,0,https://live.staticflickr.com/65535/52837972740_8ea2bc585d.jpg,375,500
52838017728,52838017728,57678057@N08,542fb8f51e,65535,66,Sommer2021_20_Wien_027,1,0,0,1,2023-04-22 20:19:35,2021-08-20 21:25:48,0,0,7,,,48.203166,16.368319,16,0,,2775259,1,0,0,0,https://live.staticflickr.com/65535/52838017728_542fb8f51e.jpg,500,375
52838017733,52838017733,57678057@N08,76389a7bc0,65535,66,Sommer2021_20_Wien_025,1,0,0,1,2023-04-22 20:19:34,2021-08-20 19:21:30,0,0,3,,,48.235119,16.358630,16,0,,2781400,1,0,0,0,https://live.staticflickr.com/65535/52838017733_76389a7bc0.jpg,500,375
52837972705,52837972705,57678057@N08,cdba99e786,65535,66,Sommer2021_20_Wien_030,1,0,0,1,2023-04-22 20:19:36,2021-08-20 21:53:59,0,0,46,,,48.204258,16.369136,16,0,,2775259,1,0,0,0,https://live.staticflickr.com/65535/52837972705_cdba99e786.jpg,500,375
52837461859,52837461859,158438800@N02,9cf6492848,65535,66,"2016-12-24 AT Wien 20 Brigittenau, Donau @ Millennium City, Chroicocephalus ridibundus",1,0,0,5,2023-04-22 18:02:20,2016-12-24 14:11:33,0,0,8,vienna river danube bird gull flying,,48.239575,16.389905,16,0,,2781400,1,0,0,0,https://live.staticflickr.com/65535/52837461859_9cf6492848.jpg,333,500
52837722953,52837722953,158438800@N02,e229285937,65535,66,"2019-05-30 AT Wien 13 Hietzing, Tiergarten Schönbrunn, Colobus polykomos",1,0,0,5,2023-04-22 18:02:22,2019-05-30 17:05:02,0,0,8,vienna zoo colobus monkey young,,48.181655,16.303908,16,0,,2776421,1,0,0,0,https://live.staticflickr.com/65535/52837722953_e229285937.jpg,333,500
52837678790,52837678790,158438800@N02,c8d6648a14,65535,66,"2016-12-24 AT Wien 20 Brigittenau, Donau @ Millennium City, Chroicocephalus ridibundus",1,0,0,5,2023-04-22 18:02:20,2016-12-24 14:11:34,0,0,7,vienna river danube bird gull flying,,48.239575,16.389905,16,0,,2781400,1,0,0,0,https://live.staticflickr.com/65535/52837678790_c8d6648a14.jpg,333,500
52836704037,52836704037,158438800@N02,750e3851bf,65535,66,"2016-12-24 AT Wien 20 Brigittenau, Donau @ Millennium City, Chroicocephalus ridibundus",1,0,0,5,2023-04-22 18:02:22,2016-12-24 14:11:36,0,0,6,vienna river danube bird gull flying,,48.239575,16.389905,16,0,,2781400,1,0,0,0,https://live.staticflickr.com/65535/52836704037_750e3851bf.jpg,333,500
52837461804,52837461804,158438800@N02,19b3ea33ae,65535,66,"2019-05-30 AT Wien 13 Hietzing, Tiergarten Schönbrunn, Colobus polykomos",1,0,0,5,2023-04-22 18:02:25,2019-05-30 17:05:48,0,0,11,vienna zoo colobus monkey young,,48.181655,16.303908,16,0,,2776421,1,0,0,0,https://live.staticflickr.com/65535/52837461804_19b3ea33ae.jpg,333,500
52836761701,52836761701,197061776@N02,630a65eeaf,65535,66,apartments,1,0,0,0,2023-04-22 13:39:18,2023-04-22 15:36:30,0,1,8,architektur architecture wien vienna,,48.170818,16.367845,16,0,,2779776,1,0,0,0,https://live.staticflickr.com/65535/52836761701_630a65eeaf.jpg,500,428
52837184708,52837184708,24739413@N05,0ec1263751,65535,66,Atelier D'Ora: Frau Tini Senders | 1911,1,0,0,0,2023-04-22 13:20:34,2023-04-21 15:28:20,0,0,169,austria österreich wien vienna albertina albertinamodern ausstellung exhibition ausstellungpiktorialismus piktorialismus oldphotos altefotografien tinisenders,,48.200608,16.371386,16,0,,2761333,1,0,0,0,https://live.staticflickr.com/65535/52837184708_0ec1263751.jpg,500,369
52836735856,52836735856,24739413@N05,b1237bd116,65535,66,"Atelier D'Ora: Anita Berber und Sebastian Droste in ihrem Tanz ""Märtyrer"" | 1922",1,0,0,0,2023-04-22 13:20:18,2023-04-21 15:25:43,0,0,24,austria österreich wien vienna albertina albertinamodern ausstellung exhibition ausstellungpiktorialismus piktorialismus oldphotos altefotografien anitaberber sebastiandroste,,48.200602,16.371311,16,0,,2761333,1,0,0,0,https://live.staticflickr.com/65535/52836735856_b1237bd116.jpg,500,405
52836920239,52836920239,24739413@N05,910dbde35c,65535,66,Anton Josef Trcka: Egon Schiele in Pose | 1914,1,0,0,0,2023-04-22 13:20:06,2023-04-21 15:25:29,0,0,33,austria österreich wien vienna albertina albertinamodern ausstellung exhibition ausstellungpiktorialismus piktorialismus oldphotos altefotografien egonschiele,,48.200591,16.371324,16,0,,2761333,1,0,0,0,https://live.staticflickr.com/65535/52836920239_910dbde35c.jpg,500,342
52836735036,52836735036,24739413@N05,09b79e3d0c,65535,66,Atelier D'Ora: Anna Pawlowa | 1913,1,0,0,0,2023-04-22 13:19:52,2023-04-21 15:24:06,0,0,27,austria österreich wien vienna albertina albertinamodern ausstellung exhibition ausstellungpiktorialismus piktorialismus oldphotos altefotografien annapawlowa,,48.200591,16.371327,16,0,,2761333,1,0,0,0,https://live.staticflickr.com/65535/52836735036_09b79e3d0c.jpg,500,374
52836734726,52836734726,24739413@N05,429840eb97,65535,66,Rudolf Koppitz: Porträtstudie | 1912/1913,1,0,0,0,2023-04-22 13:19:41,2023-04-21 15:23:11,0,0,22,austria österreich wien vienna albertina albertinamodern ausstellung exhibition ausstellungpiktorialismus piktorialismus oldphotos altefotografien,,48.200591,16.371327,16,0,,2761333,1,0,0,0,https://live.staticflickr.com/65535/52836734726_429840eb97.jpg,500,494
52837138570,52837138570,24739413@N05,2e03e7e991,65535,66,Anton Josef Trcka: Dekorative Gruppe | 1912/1913,1,0,0,0,2023-04-22 13:19:29,2023-04-21 15:21:59,0,0,27,austria österreich wien vienna albertina albertinamodern ausstellung exhibition ausstellungpiktorialismus piktorialismus oldphotos altefotografien,,48.200602,16.371311,16,0,,2761333,1,0,0,0,https://live.staticflickr.com/65535/52837138570_2e03e7e991.jpg,500,298
52837138155,52837138155,24739413@N05,1144462f34,65535,66,Nicola Perscheid: August Bebel | 1901,1,0,0,0,2023-04-22 13:19:16,2023-04-21 15:20:38,0,0,30,austria österreich wien vienna albertina albertinamodern ausstellung exhibition ausstellungpiktorialismus piktorialismus oldphotos altefotografien augustbebel,,48.200569,16.371369,16,0,,2761333,1,0,0,0,https://live.staticflickr.com/65535/52837138155_1144462f34.jpg,500,347
52837181418,52837181418,24739413@N05,d40736675f,65535,66,Trude Fleischmann: Die Hände des Dichters Karl Kraus | 1930,1,0,0,0,2023-04-22 13:18:47,2023-04-21 15:18:50,0,0,21,austria österreich wien vienna albertina albertinamodern ausstellung exhibition ausstellungpiktorialismus piktorialismus oldphotos altefotografien karlkraus,,48.200591,16.371327,16,0,,2761333,1,0,0,0,https://live.staticflickr.com/65535/52837181418_d40736675f.jpg,500,335
52836157097,52836157097,24739413@N05,37efac499d,65535,66,Drahomir Josef Ruzicka: New York – Dampf und Stahl | 1928,1,0,0,0,2023-04-22 13:18:04,2023-04-21 15:15:20,0,0,20,austria österreich wien vienna albertina albertinamodern ausstellung exhibition ausstellungpiktorialismus piktorialismus oldphotos altefotografien,,48.200577,16.371286,16,0,,2761333,1,0,0,0,https://live.staticflickr.com/65535/52836157097_37efac499d.jpg,500,385
52836731721,52836731721,24739413@N05,b03909be3b,65535,66,Anonym: Mann in Automobil | ca.1920,1,0,0,0,2023-04-22 13:17:51,2023-04-21 15:14:43,0,0,40,austria österreich wien vienna albertina albertinamodern ausstellung exhibition ausstellungpiktorialismus piktorialismus oldphotos altefotografien,,48.200597,16.371280,16,0,,2761333,1,0,0,0,https://live.staticflickr.com/65535/52836731721_b03909be3b.jpg,500,412
52836730371,52836730371,24739413@N05,0e68a51b0c,65535,66,Alfred Stieglitz: Das Zwischendeck | 1907/1911,1,0,0,0,2023-04-22 13:16:57,2023-04-21 15:12:03,0,0,20,austria österreich wien vienna albertina albertinamodern ausstellung exhibition ausstellungpiktorialismus piktorialismus oldphotos altefotografien,,48.200597,16.371275,16,0,,2761333,1,0,0,0,https://live.staticflickr.com/65535/52836730371_0e68a51b0c.jpg,500,424
52836729641,52836729641,24739413@N05,42741ff8b1,65535,66,Heinrich Kühn: Abstieg | ca.1912,1,0,0,0,2023-04-22 13:16:28,2023-04-21 15:10:41,0,0,19,austria österreich wien vienna albertina albertinamodern ausstellung exhibition ausstellungpiktorialismus piktorialismus oldphotos altefotografien,,48.200588,16.371288,16,0,,2761333,1,0,0,0,https://live.staticflickr.com/65535/52836729641_42741ff8b1.jpg,387,500
52836727106,52836727106,24739413@N05,e37c8e134b,65535,66,"Henry Peach Robinson: Eine lustige Geschichte, aus der Serie ""Figuren in der Landschaft"" (North Wales) | 1882",1,0,0,0,2023-04-22 13:14:59,2023-04-21 15:02:01,0,0,21,austria österreich wien vienna albertina albertinamodern ausstellung exhibition ausstellungpiktorialismus piktorialismus oldphotos altefotografien,,48.200672,16.371291,16,0,,2761333,1,0,0,0,https://live.staticflickr.com/65535/52836727106_e37c8e134b.jpg,374,500
52837174648,52837174648,24739413@N05,66135a2ac3,65535,66,Julia Margaret Cameron: Sir John Frederick William Herschel | 1867/1875,1,0,0,0,2023-04-22 13:14:21,2023-04-21 15:00:48,0,0,18,austria österreich wien vienna albertina albertinamodern ausstellung exhibition ausstellungpiktorialismus piktorialismus oldphotos altefotografien,,48.200661,16.371300,16,0,,2761333,1,0,0,0,https://live.staticflickr.com/65535/52837174648_66135a2ac3.jpg,500,386
52837125950,52837125950,24739413@N05,efcd864372,65535,66,Ausstellung: Piktorialismus,1,0,0,0,2023-04-22 13:11:57,2023-04-21 14:56:50,0,0,16,austria österreich wien vienna albertina albertinamodern ausstellung exhibition ausstellungpiktorialismus piktorialismus oldphotos altefotografien,,48.200519,16.371263,16,0,,2761333,1,0,0,0,https://live.staticflickr.com/65535/52837125950_efcd864372.jpg,489,500
52835888102,52835888102,48289187@N00,6e3be43667,65535,66,Sweets,1,0,0,3,2023-04-22 10:27:08,2023-04-22 12:24:40,0,0,51,tropifrutti haribo sweets tropical,,48.204027,16.308308,16,0,,2769121,1,0,0,0,https://live.staticflickr.com/65535/52835888102_6e3be43667.jpg,500,500
52836037326,52836037326,158502938@N02,54049c8412,65535,66,Austria - Vienna - Ephesus Museum,1,0,0,0,2023-04-22 05:08:46,2016-01-01 00:00:00,6,0,94,becs austria ausztria vienna museumgallery muzeumgaleria okori ancient ycabg xb,,48.205255,16.364250,16,0,,2775259,1,0,0,0,https://live.staticflickr.com/65535/52836037326_54049c8412.jpg,500,330
52836004806,52836004806,34936566@N02,8920e512c1,65535,66,Augarten | Vienna,1,0,0,2,2023-04-22 04:44:41,2023-04-10 13:37:50,0,0,131,allee austria countrycodeat frühling park vienna flickr smugmug jahreszeiten,,48.225913,16.380944,16,0,,2781400,1,0,0,0,https://live.staticflickr.com/65535/52836004806_8920e512c1.jpg,333,500
52836409640,52836409640,34936566@N02,a1c04e1d3b,65535,66,Augarten | Vienna,1,0,0,2,2023-04-22 04:44:36,2023-04-10 13:21:06,0,0,43,allee austria countrycodeat frühling park schatten vienna flickr smugmug jahreszeiten,,48.226483,16.378758,16,0,,2781400,1,0,0,0,https://live.staticflickr.com/65535/52836409640_a1c04e1d3b.jpg,281,500
52836453478,52836453478,34936566@N02,d3385a0198,65535,66,Augarten | Vienna,1,0,0,2,2023-04-22 04:44:23,2023-04-10 12:54:22,0,0,23,austria baumstamm blatt countrycodeat frühling park wien flickr smugmug natur flora jahreszeiten,,48.224705,16.374133,16,0,,2781400,1,0,0,0,https://live.staticflickr.com/65535/52836453478_d3385a0198.jpg,333,500
52835700454,52835700454,193045865@N04,9fae7f6dca,65535,66,"Austria, Vienna, Z62_2798_DxO-2",1,0,0,0,2023-04-21 23:09:46,2023-04-21 20:38:13,0,0,138,,,48.222524,16.435804,15,0,,3322740,1,0,0,0,https://live.staticflickr.com/65535/52835700454_9fae7f6dca.jpg,281,500
52835388341,52835388341,197061776@N02,ef5e423602,65535,66,block of flats,1,0,0,0,2023-04-21 21:51:46,2023-04-21 23:47:08,0,1,94,architecture architektur wien vienna,,48.168141,16.384561,16,0,,2779776,1,0,0,0,https://live.staticflickr.com/65535/52835388341_ef5e423602.jpg,450,500
52834710167,52834710167,7211785@N06,1e30ababf9,65535,66,20230421 195350 1RL6,1,0,0,0,2023-04-21 20:49:35,2023-04-21 19:53:50,0,0,115,allsyncpicbackman all allsynclocal workflowversionpro20230025 workflowversionpro2023002512580 2023 at austria wien wehlistrase r1026 iso713 googlepixel7pro googlepixel7probackcamera1 4080x3072 jpeg altitudeabovesealevel161m flashoffdidnotfire focallength2 shutterspeed124s gpsspeed0kmh orientationhorizontal softwareacdseeultimate2022 exifversion0232 workflowyes 1r l6 1rl6,,48.205913,16.429913,16,0,,3322725,1,0,0,0,https://live.staticflickr.com/65535/52834710167_1e30ababf9.jpg,376,500
52834709997,52834709997,7211785@N06,6e698cc892,65535,66,20230421 195141 1RL6,1,0,0,0,2023-04-21 20:49:30,2023-04-21 19:51:41,0,0,119,allsyncpicbackman all allsynclocal workflowversionpro20230025 workflowversionpro2023002512580 2023 at austria wien wehlistrase r1026 iso98 googlepixel7pro googlepixel7probackcamera1 4080x3072 jpeg altitudeabovesealevel161m flashoffdidnotfire focallength2 shutterspeed124s gpsspeed0kmh orientationhorizontal softwareacdseeultimate2022 exifversion0232 workflowyes 1r l6 1rl6,,48.205913,16.429913,16,0,,3322725,1,0,0,0,https://live.staticflickr.com/65535/52834709997_6e698cc892.jpg,376,500
52835465139,52835465139,7211785@N06,859e5d4f39,65535,66,20230421 162738 1RL6,1,0,0,0,2023-04-21 20:49:19,2023-04-21 16:27:38,0,0,105,allsyncpicbackman all allsynclocal workflowversionpro20230025 workflowversionpro2023002512580 2023 at austria wien wehlistrase r1026 iso308 googlepixel7pro googlepixel7probackcamera6 4080x3072 jpeg altitudeabovesealevel161m flashoffdidnotfire focallength6 shutterspeed1132s gpsspeed0kmh orientationhorizontal softwareacdseeultimate2022 exifversion0232 0rr1026w23worker workflowyes 1r l6 1rl6 faces1,,48.205913,16.429913,16,0,,3322725,1,0,0,0,https://live.staticflickr.com/65535/52835465139_859e5d4f39.jpg,376,500
52835686310,52835686310,7211785@N06,9fd308b811,65535,66,20230421 160854 1RL6,1,0,0,0,2023-04-21 20:49:05,2023-04-21 16:08:54,0,0,74,allsyncpicbackman all allsynclocal workflowversionpro20230025 workflowversionpro2023002512580 2023 at austria wien wehlistrase r1026 iso42 googlepixel7pro googlepixel7probackcamera6 4080x3072 jpeg altitudeabovesealevel161m flashoffdidnotfire focallength6 shutterspeed1370s gpsspeed0kmh orientationhorizontal softwareacdseeultimate2022 exifversion0232 0rr1026w23worker workflowyes 1r l6 1rl6 faces1,,48.205913,16.429913,16,0,,3322725,1,0,0,0,https://live.staticflickr.com/65535/52835686310_9fd308b811.jpg,376,500
52835464749,52835464749,7211785@N06,35a765c342,65535,66,20230421 132012 1RL6,1,0,0,0,2023-04-21 20:49:03,2023-04-21 13:20:12,0,0,76,allsyncpicbackman all allsynclocal workflowversionpro20230025 workflowversionpro2023002512580 2023 at austria wien wehlistrase r1026 iso45 googlepixel7pro googlepixel7probackcamera6 4080x3072 jpeg altitudeabovesealevel161m flashoffdidnotfire focallength6 shutterspeed140s gpsspeed0kmh orientationhorizontal softwareacdseeultimate2022 exifversion0232 workflowyes 1r l6 1rl6,,48.205913,16.429913,16,0,,3322725,1,0,0,0,https://live.staticflickr.com/65535/52835464749_35a765c342.jpg,376,500
52835636318,52835636318,153402884@N07,d12172471f,65535,66,Die längste Möhre der Welt,1,0,0,0,2023-04-21 20:00:06,2013-04-22 13:48:37,0,0,1091,strasenbahn streetcar tram tramway tranvia tramvaj tramwaje lightrail spårvägar trikk bim electrico wl wienerlinien siemens ulf österreich austria wien vienna frühling,,48.214035,16.362708,16,0,,2775260,1,0,0,0,https://live.staticflickr.com/65535/52835636318_d12172471f.jpg,333,500
52835499310,52835499310,57755771@N05,a95133f24d,65535,66,Preparing for departure,1,0,0,0,2023-04-21 19:11:59,2023-04-17 13:16:22,0,0,65,abflugwien flugzeug österreich europa flughafenwien verkehr fortbewegungsmittel flughafen wien austria autriche country europe vie vienna viennainternationalairport vienne aereo aeroplano aeroporto aircraft airplane airport avion aéroport ilpaese lacampagne luchthaven plane traffic,,48.119075,16.571188,16,0,,2779548,1,0,0,0,https://live.staticflickr.com/65535/52835499310_a95133f24d.jpg,304,500
52835074096,52835074096,25507134@N00,4bed28ffe4,65535,66,20230326_Schrickgasse,1,0,0,4,2023-04-21 19:02:20,2023-03-26 15:22:46,0,0,80,schrickgasse donaustadt kagran wien vienna horizont himmel regenwolken 2023,,48.248347,16.442541,16,0,,3322743,1,0,0,0,https://live.staticflickr.com/65535/52835074096_4bed28ffe4.jpg,500,375
52835440800,52835440800,25507134@N00,a4a0795ceb,65535,66,20230326_Terrasse_010,1,0,0,4,2023-04-21 18:43:21,2023-03-26 11:40:04,0,0,95,narzisse narcissus blüte blossom flower blume frühling spring 2023 terrasse pflanze plant gardening gärtnern,,48.248172,16.442616,16,0,,3322743,1,0,0,0,https://live.staticflickr.com/65535/52835440800_a4a0795ceb.jpg,500,375
52835484248,52835484248,25507134@N00,a7cc1df308,65535,66,20230326_Terrasse_012,1,0,0,4,2023-04-21 18:43:22,2023-03-26 11:46:44,0,0,77,magnolie magnolia blüte blossom strauch baum tree terrasse 2023 frühling spring,,48.248211,16.442586,16,0,,3322743,1,0,0,0,https://live.staticflickr.com/65535/52835484248_a7cc1df308.jpg,500,375
52835439990,52835439990,25507134@N00,9651ef1778,65535,66,20230326_Terrasse_013,1,0,0,4,2023-04-21 18:43:23,2023-03-26 11:46:58,0,0,50,blauregen frühling spring 2023 terrasse pflanze plant,,48.248205,16.442647,16,0,,3322743,1,0,0,0,https://live.staticflickr.com/65535/52835439990_9651ef1778.jpg,500,375
52835439715,52835439715,25507134@N00,54e4f139e3,65535,66,20230326_Terrasse_014,1,0,0,4,2023-04-21 18:43:24,2023-03-26 11:47:08,0,0,46,narzisse narcissus blüte blossom flower blume frühling spring 2023 terrasse pflanze plant gardening gärtnern,,48.248205,16.442644,16,0,,3322743,1,0,0,0,https://live.staticflickr.com/65535/52835439715_54e4f139e3.jpg,500,375
52835483648,52835483648,25507134@N00,12a2fa7699,65535,66,20230326_Terrasse_015,1,0,0,4,2023-04-21 18:43:24,2023-03-26 11:47:16,0,0,98,narzisse narcissus blüte blossom flower blume frühling spring 2023 terrasse pflanze plant gardening gärtnern,,48.248194,16.442633,16,0,,3322743,1,0,0,0,https://live.staticflickr.com/65535/52835483648_12a2fa7699.jpg,500,375
52834464392,52834464392,25507134@N00,834b4e42f0,65535,66,20230326_Aussaat_010,1,0,0,4,2023-04-21 18:43:26,2023-03-26 15:08:04,0,0,43,mariendistel keimling carduusmarianus aussaat treibhaus frühling spring 2023 pflanze plant,,48.248255,16.442625,16,0,,3322743,1,0,0,0,https://live.staticflickr.com/65535/52834464392_834b4e42f0.jpg,500,375
52835190319,52835190319,25507134@N00,a28769ab35,65535,66,20230326_Aussaat_006,1,0,0,4,2023-04-21 18:30:36,2023-03-26 10:54:22,0,0,15,aussaat taglilie frühjahr 2023 spring gardening gärtnern,,48.248255,16.442625,16,0,,3322743,1,0,0,0,https://live.staticflickr.com/65535/52835190319_a28769ab35.jpg,500,375
52835411600,52835411600,25507134@N00,217b69f72d,65535,66,20230326_Aussaat_008,1,0,0,4,2023-04-21 18:30:37,2023-03-26 10:54:46,0,0,18,lupine lupinie lupinus same seed aussaat anzucht pflanze plant gardening gärtnern,,48.248244,16.442602,16,0,,3322743,1,0,0,0,https://live.staticflickr.com/65535/52835411600_217b69f72d.jpg,500,375
52835170399,52835170399,158438800@N02,2a64964d87,65535,66,"2016-12-24 AT Wien 20 Brigittenau, Donau @ Millennium City, Chroicocephalus ridibundus",1,0,0,5,2023-04-21 18:21:11,2016-12-24 13:44:16,0,0,10,vienna gull river danube bird,,48.239669,16.389727,16,0,,2781400,1,0,0,0,https://live.staticflickr.com/65535/52835170399_2a64964d87.jpg,333,500
52834418087,52834418087,158438800@N02,6d6e350e3b,65535,66,"2019-05-30 AT Wien 13 Hietzing, Tiergarten Schönbrunn, Colobus polykomos",1,0,0,5,2023-04-21 18:21:14,2019-05-30 17:04:54,0,0,7,vienna zoo colobus monkey young,,48.181655,16.303905,16,0,,2776421,1,0,0,0,https://live.staticflickr.com/65535/52834418087_6d6e350e3b.jpg,333,500
52835170254,52835170254,158438800@N02,98b004a82d,65535,66,"2019-05-30 AT Wien 13 Hietzing, Tiergarten Schönbrunn, Colobus polykomos",1,0,0,5,2023-04-21 18:21:14,2019-05-30 17:04:55,0,0,10,vienna zoo colobus monkey young,,48.181655,16.303905,16,0,,2776421,1,0,0,0,https://live.staticflickr.com/65535/52835170254_98b004a82d.jpg,333,500
52835170224,52835170224,158438800@N02,2258f8ef4c,65535,66,"2019-05-30 AT Wien 13 Hietzing, Tiergarten Schönbrunn, Colobus polykomos",1,0,0,5,2023-04-21 18:21:16,2019-05-30 17:05:01,0,0,16,vienna zoo colobus monkey young,,48.181655,16.303905,16,0,,2776421,1,0,0,0,https://live.staticflickr.com/65535/52835170224_2258f8ef4c.jpg,333,500
52834987106,52834987106,158438800@N02,506085bf98,65535,66,"2019-05-30 AT Wien 13 Hietzing, Tiergarten Schönbrunn, Colobus polykomos",1,0,0,5,2023-04-21 18:21:15,2019-05-30 17:05:00,0,0,12,vienna zoo colobus monkey young,,48.181655,16.303905,16,0,,2776421,1,0,0,0,https://live.staticflickr.com/65535/52834987106_506085bf98.jpg,333,500
